14534,1039.5,1276.3,11815,11290,10964,10523,13593,21310,17529,14839,15122,1973.3
14629,1039.5,1282.2,12499,11963,11599,11116,14220,22331,18296,15363,16167,1974
14729,1039.5,1288.7,12967,12426,12035,11522,14811,23331,19037,15874,17145,1975.2
14838,1039.5,1294,13256,12712,12303,11772,15104,23837,19445,16158,16442,1976.9
14951,1039.5,1301.9,14042,13492,13032,12450,15639,24696,20098,16610,15421,1978.9
15071,1039.5,1309.5,14303,13752,13273,12674,15725,24820,20179,16662,15425,1980.8
15183,1039.5,1314.8,13467,12922,12499,11954,15010,23669,19306,16076,15245,1982.3
15285,1039.5,1320.6,13061,12519,12122,11603,14574,22953,18767,15674,14851,1983.8
15383,1039.5,1325.3,12426,11891,11532,11053,14042,22078,18112,15210,15232,1985.1
15474,1039.5,1331.2,12869,12329,11943,11436,14366,22584,18491,15481,16426,1986.5
15569,1039.5,1337.1,14552,14000,13504,12750,16010,25248,20478,16879,19643,1988.3
15671,1039.5,1345.6,17256,16718,16002,12597,19015,30186,24135,19327,26151,1991.4
15813,1039.5,1355.6,17384,16985,16093,12418,20522,36342,28614,22166,32337,1996.1
19278,1039.5,1367.3,17252,16985,15938,12265,20229,42406,32872,21886,36263,2004.4
82509,1039.5,1378.4,17171,16985,15842,12174,19098,43634,36201,18967,40871,2016.3
88818,1039.5,1389.1,17141,16985,15806,12141,18981,43445,35819,18713,36928,2028.3
1.1323e+05,1039.5,1398.6,17147,16985,15813,12147,18668,42895,34693,18076,33583,2038.5
1.068e+05,1039.5,1406.3,17255,16985,15942,12269,18955,43403,35734,18677,28147,2047.8
1.0546e+05,1039.5,1414.4,17370,16985,16076,12401,19153,43723,36380,19121,24603,2055.3
65649,1039.5,1421.2,17417,16985,16130,12457,19869,44700,37883,20914,23751,2061.4
85353,1039.5,1428,17404,16985,16115,12441,19494,44222,37381,19915,25277,2067.5
66025,1039.5,1435,17298,16985,15993,12318,19647,44426,37784,20298,32280,2074.7
99658,1039.5,1441.6,17352,16985,16055,12380,19202,43802,36535,19226,30004,2082.8
69136,1039.5,1446.7,17476,16985,16196,12528,19871,44699,37893,20908,25300,2090.1
84871,1039.5,1451.7,16887,16344,15661,12617,19739,44541,38016,20567,23135,2096.3
50420,1039.5,1456.2,16272,15724,15094,12652,20333,40206,31347,22252,22481,2101.6
67120,1039.5,1460.3,16226,15678,15052,12655,20055,44915,35277,21451,23443,2106.4
57168,1039.5,7192.6,17185,16646,15936,12601,20132,44284,34186,21670,29382,2112.1
98958,1039.5,7556.4,17427,16985,16141,12469,19346,44020,36984,19661,34968,4731.2
96941,1039.5,7556.2,17442,16985,16158,12487,19424,44130,37206,19853,31870,4742.4
1.0322e+05,1039.5,7556.2,17491,16985,16212,12546,19408,44108,37163,19816,29845,4753
90501,1039.5,7583.3,16884,16341,15658,12618,19691,44487,37916,20540,30220,4761.8
94443,1039.5,7576.3,15729,15178,14593,12683,19681,44475,37894,20516,31739,4769.8
87309,1039.5,7585.1,15982,15433,14827,12668,19753,44565,38073,20707,37179,4778.5
94896,1039.5,7559.5,16725,16181,15512,12626,19559,44316,37581,20195,44524,4788
1.0709e+05,1039.5,7564.4,17500,16985,16223,12557,19295,43946,36844,19541,43944,4809.4
1.0869e+05,1039.5,7574.6,17478,16985,16198,12530,19254,43887,36727,19449,39675,4827.3
