,Albany,Goshen,Harrisburg,Jasper,Jefferson,Mehama,Monroe,Salem,Vida,Waterloo,BLU5A,CGR5A,DET5A,DOR5A,FAL5A,FOS5A,FRN5M,GPR5A,GPR5H,HCR5A,HCR5H,LOP5A,LOP5E
10,53.87478649457732,18.70417527305589,56.54080797842762,20.096556063339733,7.329315954565597,77.04964622377533,8.953438803534569,7.784328083930088,90.88478809734184,1.7206987676056245,1387.5166281752868,1188.9595201271359,3377.341058584881,987.5311746106273,647.3270011838023,5942.511191352177,1081.684334142646,3829.041144791356,3923.2238431511055,1220.318933167221,1188.051156742081,3489.3099136166966,-0.0
11,98.39895414246716,52.87439378036986,18.916226198665125,-3.7468155372328322,62.74338658075093,105.26627394766666,15.012515507169866,-62.274624671440705,138.60255237734822,-12.933356749976914,2584.309321206204,2080.6791602224885,5568.82074810117,2352.9695459503964,3203.7200736554278,9623.499905023771,1607.3017217119614,6008.335838901329,6156.122519838173,2223.6922782158254,2164.8932189522366,6326.315600058759,-0.0
12,153.30665783522502,59.780899177805736,203.92107583396137,53.13665670984743,106.16403109946529,109.5750696976564,19.560798807011587,-10.379104111906784,140.65688664335394,-10.384173390561175,1688.8604457033905,1995.7534802134069,4777.918190491471,2167.9939180777114,2095.5840207814613,8064.911333449267,1657.3259972185583,4928.872111912277,5050.107287460467,2323.125672770192,2261.6973872793687,6669.88131855622,-0.0
13,76.21841641311545,40.66912686490117,140.93627871093358,25.546469572042035,56.63562328527961,96.88805998935322,16.571018176346403,158.28133770657846,114.02855387892534,-5.904358516293808,1263.5460703314466,1666.6664701782174,3998.834849184781,1404.2235836356551,1459.2286636855201,6563.854554785233,1179.557916655553,4093.8152665056514,4194.510598262619,1753.6435039588214,1707.273514133065,5072.536046528292,-0.0
14,87.30868527779131,29.913093868894453,82.31676455682845,20.096556063339733,84.95343492791943,142.63909264028626,16.046216257133892,145.30745756669498,144.73955094415015,-13.177028688744596,1968.2710106898915,2377.9190402542717,7144.7162551690635,1409.196046750512,1503.1152400369645,9796.095283755174,875.062326615398,6711.0056234508065,6876.075831480262,2268.889275740537,2208.895113646388,6488.215061926056,-0.0
15,85.02539462918156,26.90140463001258,111.00290978117776,9.537348640229027,48.08475467161974,98.53378058830765,14.090136376432733,243.90894662980946,136.78225619227987,0.9184557692012592,1554.4000714266094,2144.373420229299,5606.2482663940345,1234.165345107541,1184.9375614889939,7630.807805124826,1010.6353631332768,5030.708312571622,5154.4483471187405,2223.6922782158254,2164.8932189522366,6392.204915934985,-0.0
16,95.24583848486324,41.054079624758245,64.6477620635698,32.699481052213805,131.48348621523735,163.34524999440367,17.36617259939565,0.0,170.95181600913455,-13.65687496816403,2170.4383819429227,2919.3202503121647,8094.193298177471,2257.4982541451395,2106.5556648693228,12513.687974326012,1741.4247792296487,7352.573687604677,7533.4245073273905,2775.095648017311,2701.716334220881,7941.545114967376,-0.0
17,126.01589817803251,37.06868634623788,214.93821856505204,25.546469572042035,116.935904547842,95.09272842685749,18.527098057047557,189.41865004229882,159.04187811254445,-6.950273453465858,1644.0403209444632,2611.464660279245,6178.495322398063,2035.7263992225116,2051.697444430017,9408.017189759104,1395.604787684044,5600.991036263951,5738.758281205076,2693.741052472829,2622.512923771409,7745.759719220878,-0.0
18,61.8663037647114,28.50914850941569,159.85250490959862,14.30602296034354,60.3002812625624,76.98980183835882,15.807669930219117,249.09849868576282,132.62157919783792,1.158378908910976,1096.6626270801237,1963.9063502100016,4463.724023769811,1379.3612680613696,1426.313731421937,6538.749772424302,922.1866441216124,3941.0609655166345,4037.999008775208,2051.9436876219197,1997.6860191144626,5933.80353262467,-0.0
19,59.36555686385312,25.76919063043293,127.00894733389437,12.534801070015293,30.983017444300017,63.52481511964079,13.962911668744853,238.71939457385605,114.57464273444582,4.603525243180188,842.9997933381122,1581.7407901691363,3569.4033235087804,1103.886811498284,1088.3870935158168,5148.5724491877145,843.8877781112868,3095.820500044075,3171.9682136115334,1663.2495089093975,1619.2697247447625,4802.389851435766,-0.0
20,58.49573185485893,24.795486590794425,117.2390283082102,7.2211353990305485,17.656988435998933,54.24893538007949,10.623263091937998,160.8761137345552,108.07358493063023,8.622237833317945,699.9568419798352,1305.7323301396227,2993.2165287370813,1014.3824754308556,963.3103509142006,4435.17821709791,788.0635866039253,2657.924837208893,2723.301657080954,1446.3039207907807,1408.060630212837,4168.911143082911,-0.0
21,48.4927442514258,22.712212831567854,122.8515349825394,13.21604025860308,1.2215526590942658,47.06760913009654,8.53995850354896,150.49700962264836,98.50402784341371,11.310126757878365,583.61524154177,1146.4966801225955,2181.630342597116,893.0543754283415,792.1527031435681,3674.712518081359,680.0401510896797,2179.294694109973,2232.898676687066,1229.3583326721634,1196.8515356809116,3545.7864700820332,-0.0
22,39.35958165698686,21.21769035212272,104.76679125414528,27.18144362465273,4.7751603946412216,57.30099903632225,8.47634614970502,150.49700962264836,94.47337200504805,7.463858924406968,664.672913978127,1146.4966801225955,3625.544600948074,901.0103164121131,759.2377708799851,4120.3224049878945,1107.0589666459925,2382.9670954286626,2441.580796003614,1238.397732177106,1205.6519146197415,3558.023057316189,-0.0
23,86.22140401654858,29.55078538902897,61.94544403518908,15.327881743225221,60.63343198776993,70.4966860206659,15.060224772552822,64.86940069941741,111.87020268805857,-8.146140352956474,1151.972568271991,1454.3522701555148,4392.808725951755,2085.4510303710817,1042.3061883468,6750.048357295476,1315.8559426735276,4165.100606967192,4267.549340023411,2079.061886136747,2024.087155930953,5921.566945390515,-0.0
24,115.1430855656052,34.80425834707857,97.49131963927408,17.16722755241225,75.06996341342945,87.52241367166714,19.560798807011587,96.00671303513776,112.07823653778065,-6.897790266654353,1096.6626270801237,1422.5051401521093,4010.6540654877913,1761.2464352823974,1081.8041070631,6307.576568184057,1332.5307011757266,3971.611825714438,4069.3013266726894,2079.061886136747,2024.087155930953,5974.2783980914965,-0.0
25,75.1311351518727,27.829820109667896,96.24409593386758,14.510394716919878,55.41407062618534,66.15796807796788,15.585026691765327,194.60820209825218,104.77104756629193,-4.314867715716936,887.819918097039,1273.8852001362175,3625.544600948074,1289.8569319939406,936.978405103334,5189.367720524229,1104.8839981457056,3268.9420411649603,3349.3480150305986,1681.3283079192825,1636.8704826224227,4855.101304136747,-0.0
26,58.71318810710748,26.561740430138684,71.92323367844102,5.381789589843524,44.53114693607279,67.92337744775534,11.8955101688168,160.8761137345552,97.85392206303214,-4.138674159992613,807.7158653364038,1199.5752301282714,3067.0866306308894,1015.3769680538272,825.0676354071512,4439.3623474913975,1061.3846281399692,2739.3937977363685,2806.774504807573,1455.343320295723,1416.8610091516668,4196.2081453744895,-0.0
27,84.15556962018738,40.193596985077725,67.1422094743828,36.78691618374053,96.502660068447,106.9718389320376,16.507405822502456,62.274624671440705,129.76111376415906,-19.60247027409544,1745.1240065709794,1963.9063502100016,6498.599097271228,2323.1347672612533,1404.3704432462146,8681.02453389046,1460.1288531925532,5326.03329448372,5457.037420127736,2838.3714445519067,2763.318986792693,8070.499918896562,-0.0
28,149.39244529475124,113.35726563791498,26.19169781353632,72.89259317889328,207.6639520460252,140.30516160904176,24.363531522229067,-77.84328083930089,194.43363679651642,-40.67446977891291,2796.966508892176,3386.411490362111,9129.359659382691,5644.74012798582,3269.549938182595,14288.805293763553,4606.583283607489,8095.977952417892,8295.114242832791,6164.8704623707035,6001.8584362822185,17520.910367429507,-0.0
29,246.59539004985146,144.51579490634703,408.8815047557615,99.460921533817,297.72569809379337,136.17589901530158,23.663795629945717,-18.163432195836872,206.73363816133556,-37.394270603194116,2069.3546963164067,3163.4815803382726,7879.47753533947,4752.68024518045,3379.266379061205,12568.081669441368,6843.175891402438,7118.350426088186,7293.440070113361,4971.669727718308,4840.208416356627,14350.692997841961,-0.0
30,188.0996581949925,88.83351040701966,356.70597974625656,69.82701683024824,261.8564700131164,146.34944453611075,19.688023514699463,264.667154853623,175.3985395469444,-30.346528374221197,1521.0233827763452,2399.150460256543,6376.467195473467,3431.994041874395,2863.599106931735,10455.095820729626,5113.350944174318,6303.660820813429,6458.711592847167,3480.1688094028164,3388.1458914496393,10082.006605003624,-0.0
31,185.81636754638282,36.910176386296726,215.3539598001876,35.76505740085886,156.35874036406602,82.07657459876341,18.129520845522933,819.949224840636,144.11544939498384,-22.20788561938065,1151.972568271991,1847.1335401975152,5187.651022329124,2178.9333369303968,1941.981003551407,7849.428618184605,2386.6654343147393,4847.403151384801,4966.634439733847,2512.953062373981,2446.505344994804,6766.832740488381,-0.0
32,131.34357635812188,43.02413198402685,191.8645800150319,23.162132411984782,110.606040768899,84.2309724737583,26.844413322142724,581.2298302667799,124.87231829568972,-15.028935423378973,942.1762396131844,1581.7407901691363,3924.9647472909737,1684.6705033135975,1426.313731421937,6212.387601732193,1391.979840183566,3829.041144791356,3923.2238431511055,1997.707290592266,1944.8837454814807,5366.214140148039,-0.0
33,66.10670068355805,42.79768918411093,181.05530790150902,13.284164177461856,58.30137691131723,70.52660821337416,24.92013961836354,389.21640419650436,113.5344734858353,-2.8153480925312064,842.9997933381122,1390.6580101487039,3415.7535115696605,1400.2456131437693,1108.1360528739663,5346.272610280052,845.3377571114781,3309.676521428699,3391.0844388939095,1690.3677074242248,1645.670861561253,4533.18493228433,-0.0
34,47.949103620804436,40.66912686490117,161.72334046770843,7.902374587618335,23.653701489734427,61.54995040089548,23.170799887655193,277.6410349935065,105.81121681490242,5.282057872671731,754.3131634959807,1242.0380701328118,2969.5780961310634,1115.8207229739412,897.4804863870343,4572.208487484661,575.6416630759122,2820.862758263844,2890.2473525341925,1482.4615188105502,1443.262145968158,3972.1844713953215,-0.0
35,40.33813479210532,24.886063710760798,122.22792312983616,6.335524453866425,-0.9994521756225814,59.485319104025386,21.15110765311009,199.7977541542056,100.55836210941942,10.968986043603609,718.0756158185504,1146.4966801225955,3086.7853244692383,882.1149565756558,739.4888115218351,4313.838435686742,479.9430490632921,2678.292077340762,2744.169869012609,1310.712928216645,1276.0549461303835,3511.9005362028306,-0.0
36,45.2309004676976,21.71586451193776,123.68301745281042,9.36703884308208,-12.326576832678507,57.83959850507095,19.576701895472567,158.28133770657846,95.27950317272119,13.435695823744135,673.2554910596236,1082.8024201157848,2745.012986373888,774.7097532947419,619.8978909641495,4012.5810473555625,421.9438890556434,2505.1705362198763,2566.790067593543,1175.1219356425092,1144.0492620479301,3147.626747001412,-0.0
37,37.29374726062567,18.90797379298023,111.00290978117776,15.327881743225221,20.766395204602524,60.05384076548237,18.988287622416124,147.90223359467169,93.1991646755002,3.1639864049218884,682.7916878168421,1061.5710001135144,3233.540593564935,702.1117918178276,614.4120689202191,4012.5810473555625,550.9920200726615,2494.986916153942,2556.355961627716,1148.0037371276821,1117.6481252314393,3067.6182920088518,-0.0
38,59.03937248548029,18.817396673013853,107.46910928252602,26.227708760629827,51.74941264890254,53.26150302070682,18.87696600318923,163.47088976253184,93.48521121886809,-5.357033853831019,691.3742648983388,1093.41813011692,3420.678185029248,696.144836079999,581.4971366566359,4005.258819166957,761.2389751003877,2494.986916153942,2556.355961627716,1310.712928216645,1276.0549461303835,3490.251189557785,-0.0
39,67.95507882767069,20.24398631248421,75.04129294195724,22.480893223396997,45.974800078638744,50.59842786967149,16.38018111481458,160.8761137345552,94.26533815532595,-6.462929575930492,834.4172162566158,1104.0338401180552,3933.8291595182313,935.8175582161128,592.4687807444968,4094.171590028591,811.9882401070803,2474.6196760220732,2535.487749696061,1373.9887247512418,1337.6575987021952,3666.269790541417,-0.0
40,85.67776338592721,30.09424810882721,49.47320698112417,32.358861457919915,52.30466385758176,64.06341458838952,16.030313168672908,160.8761137345552,121.36174708162929,-11.15267719744386,1376.0731920666244,1316.3480401407578,4295.300191451929,1587.2102262623976,1173.9659174011329,5099.408917064226,543.0171355716099,3055.0860197803368,3130.2317897482235,2250.8104767306518,2191.294355768727,5957.335431151894,-0.0
41,89.59197592640102,31.090596428457303,93.33390728791912,18.25721025415271,65.18649189893948,60.02391857277411,14.296876526425539,145.30745756669498,114.49663004080004,-11.677509065558866,1208.2361291395794,1305.7323301396227,4102.252991836112,1328.6421442898265,1002.8082696305004,5005.265983210731,1424.6043676878687,3024.5351595825327,3098.929471850741,1943.470893562612,1892.0814718485,5209.021057986188,-0.0
42,96.11566349385744,43.74874894375784,77.74361097033798,32.358861457919915,90.61699725644738,113.10588843723134,16.904983034027087,155.68656167860178,138.52453968370244,-22.9801382253213,1767.0572591125815,1836.51783019638,6370.55758732196,1775.1693320039974,1601.8600368277139,8002.149377546937,1924.1221332537414,5020.524692505686,5144.014241152913,2630.4652559382325,2560.910271199597,6984.267482879925,-0.0
43,132.53958574548892,45.99053266292554,112.25013348658425,39.852492532385575,154.47088625455672,124.41647728095451,19.226833949330896,119.35969728692804,159.79600081778705,-29.40557981067215,1778.5006952212436,2112.5262902258937,6180.465191781897,2316.173318900453,3061.0887005132345,9638.14436140098,1771.8743382336645,5957.417738571657,6103.9519900090345,2775.095648017311,2701.716334220881,7404.076552605593,-0.0
44,107.53211673690609,38.427343145733474,108.30059175279702,30.996383080744337,124.82047171108678,93.23755247894523,18.65432276473544,249.09849868576282,147.23595714081532,-23.81986921430531,1476.2032580174184,2059.4477402202183,5150.223504036262,2665.240229563425,2863.599106931735,8027.254159907869,1934.2719862550805,4786.301430989194,4904.0298039388845,2729.898650492599,2657.7144395267296,7293.947267498189,-0.0
45,118.4049293493334,142.72689678701119,34.92226375138176,146.46642554637432,178.90193943644206,147.42664347360818,22.709610322286622,111.57536920299792,211.75245478588118,-48.88433971585478,3086.8668903116168,4479.8296204790295,8255.72258765193,8531.752212471873,5924.6878074449705,14979.186808689168,4500.73481659353,8136.712432681629,8336.850666696102,6833.786025736438,6653.086477755654,18013.197684619023,-0.0
46,158.63433601531446,298.0440132493481,494.7320698112417,233.6650416856112,389.89739873454255,177.49844714541175,24.172694460697247,-194.60820209825218,381.1700211533153,-74.8372755941418,4216.9062060420065,7983.0139208536275,11718.752964433625,11059.75246006524,8492.052524004457,22189.489509268387,7700.838470015541,12424.016480440037,12729.609278309441,11841.613351474516,11528.496409867605,31361.43180520127,-0.0
47,-21.31071272035753,89.10524176691878,601.1618260059289,107.63579179687044,248.53044100481517,109.69475846848944,20.38775940698281,62.274624671440705,262.0446379561985,-41.04934968470934,2539.4891964472768,5053.077960540329,8251.782848884259,4747.707782065593,4015.621736157146,12792.978678091376,5139.45056617776,7505.327988593694,7689.936096814801,6761.470829696899,6582.683446245012,18316.288537649663,-0.0
48,181.46724250141185,57.516471178646434,261.08549566509225,44.621166852500096,169.5737191306313,100.92755600496864,16.66643670711231,397.0007322804345,220.74991878636192,-29.330603829512864,1879.5843808477593,3757.961340401841,7891.29675164248,2730.876742679539,2457.6482756808764,9627.684035417256,2775.9847958660803,5886.132398110116,6030.913248248244,4881.275732668884,4752.204626968324,13138.32958571941,-0.0
49,142.76002960117057,36.23084798654893,212.02802991910357,26.568328354923715,105.27562916557855,78.48591147377194,21.50097559925176,617.5566946584538,184.0579485416268,-16.011120776565622,1308.3661950903736,2919.3202503121647,5926.3520412672,1805.9986033161115,1700.6048336184635,7124.528027512704,1425.329357187964,4399.323868483685,4507.5337772374405,3751.350794551087,3652.157259614546,10082.006605003624,-0.0
50,73.9351257645057,33.51353438755776,157.35805749878568,32.358861457919915,21.876897621960946,67.71392209879751,26.71718861445484,321.7522274691104,161.85033508379274,5.480744222743842,1026.0947710767066,2409.766170257678,4641.012268314948,1359.4714156019404,1261.7390701040213,5625.5633140454165,940.3113816240027,3503.1653026814533,3589.3324522446296,3019.1594346507545,2939.3265655692967,8105.327128716853,-0.0
51,48.9276567559229,36.45729078646486,162.97056417311492,34.198207267106945,-15.547033843017932,60.742051197772405,25.158685945278314,217.96118635004248,140.57887394970817,17.40942282518632,842.9997933381122,2144.373420229299,4076.644689846259,1143.6665164171409,983.0593102723503,4566.978324492801,527.0673665695065,2851.4136184616477,2921.5496704316747,2485.834863859154,2420.104208178313,6670.822594497309,-0.0
52,35.554097242637305,25.13515079066832,151.53768020688872,29.293285109274873,-16.99068698558388,57.12146588007268,25.27000756450521,199.7977541542056,127.65477103572277,17.47315240917171,744.7769667387621,1985.137770212272,3751.6162415135054,919.90567624857,811.901662501718,4068.020775069287,682.940109090062,2505.1705362198763,2566.790067593543,2151.3770821762864,2094.490187441595,5766.25641511084,-0.0
53,47.2967348640588,20.90067043224041,129.2955241271396,24.728982545736688,-45.086398144751996,52.363837239458974,26.25599904908628,168.66044181848525,128.25286835367382,26.204105415170627,799.1332882549074,1932.0592202065964,3998.834849184781,781.6712016555417,739.4888115218351,4299.193979309532,482.84300706367446,2698.659317472631,2765.038080944264,2070.022486631805,2015.286776992123,5533.761257661871,-0.0
54,68.28126320604352,43.975191743673776,121.39644065956516,29.702028622427534,-60.63343198776993,56.61278860403221,28.180272752865477,132.3335774268115,128.0188302727365,30.37651876668491,950.758816694681,2059.4477402202183,4807.4662312489945,1642.9018131487976,798.7356895962848,5122.4216342284135,2638.2367908479146,3075.453259912206,3151.1000016798785,2341.204471780076,2279.298145157029,6236.89438565531,-0.0
55,147.32661089839002,78.80209437074393,135.73951327173978,50.07108036120239,8.217717888452334,84.56011659354915,23.934148133782468,127.1440253708581,162.5524493266049,19.441271914602982,1353.1863198493006,2367.303330253137,5957.869951408557,3509.5644664661663,1349.5122228069094,7755.285684331109,4220.888869556626,4572.445409604571,4684.913578656508,3814.626591085684,3713.7599121863573,10101.773399766491,-0.0
56,179.18395185280204,81.74585076965101,198.72431039476768,65.39896210442761,16.99068698558388,81.29859758834856,31.249568825835578,251.6932747137395,164.7108005174716,22.504040744959838,1140.5291321633285,1910.827800204326,4935.507741198261,2771.650940221368,1733.5197658820466,6796.07379162385,4040.3664840328197,4032.713546110044,4131.905962467655,3145.711027719948,3062.5318707129204,8440.421363744515,-0.0
57,136.1276139075899,73.36746717276158,245.2873287299433,48.70860198402682,23.209500522791053,66.39734561963397,30.61344528739618,339.9156596649472,145.36365249331647,15.74495604345016,905.9386919357543,1656.0507601770826,3818.591800563891,2085.4510303710817,1722.5481217941856,5512.591793421225,2623.0120113459075,3238.391180967157,3318.0456971331164,2431.5984668295,2367.301934545332,6536.220134921592,-0.0
58,82.95956023282038,44.948895783312274,203.7132052163936,32.699481052213805,32.64877107033766,56.37341106236612,28.29159437209237,358.07909186078416,126.35455947495967,7.1414622054220365,744.7769667387621,1422.5051401521093,3697.444833458047,1598.1496451150833,1360.483866894771,4429.948054106049,1517.403023700106,2627.3739770110897,2691.999339183472,1979.628491582381,1927.2829876038204,5314.443963388148,-0.0
59,60.12665374672303,32.31338754800333,146.7566560028305,24.93335430231303,8.43981837192402,42.48951364573242,34.15983401419584,307.7404369180361,114.70466389052216,10.001795886648816,628.4353663006967,1273.8852001362175,3056.252349019797,1239.1378082223982,1062.05514770495,3715.507789417873,572.0167155754341,2199.6619342418426,2253.766888618721,1708.4465064341096,1663.2716194389136,4827.804301845168,-0.0
60,50.66730677391128,27.39957878982763,143.01498488661102,24.45648687030157,-2.8873062851319014,37.342896499911305,32.728556052707184,204.20887340176603,106.74736913865186,11.610030682515507,538.7951167828434,1157.1123901237308,2710.540272156778,1038.2502983821698,857.9825676707345,3193.5375228301696,46.39932800611886,1894.1533322638088,1940.7437096438987,1518.6191168303196,1478.4636617234787,4288.453187601205,-0.0
61,40.773047296602414,21.330911752080684,171.0775182582571,31.33700267503823,-11.327124657055922,33.45301144783721,23.472958568413897,173.8499938744387,100.37633249091259,12.67843841403534,467.27364110370473,1061.5710001135144,2472.186076712759,863.2195967391988,713.1568657109685,2843.1166023755,1001.9354891321292,1690.4809309451196,1732.06159032735,1355.9099257413568,1320.0568408245347,3829.1105283498027,-0.0
62,-1.304737513491277,19.360859392812085,111.00290978117776,23.162132411984782,-15.658084084753773,32.46557908846456,4.834538892139449,235.0867081346886,94.08330853681913,12.640950423455696,411.9636999118377,976.6453201044335,2398.3159748189514,748.8529450974846,614.4120689202191,2529.306822863856,962.0610666268707,1517.359389824234,1554.681788908284,1238.397732177106,1205.6519146197415,3494.95756926323,-0.0
63,46.29643610371549,15.692486034174006,82.31676455682845,20.777795251927525,-15.658084084753773,32.88448978638023,4.293833884465958,117.28387646454668,91.71692349623024,12.127364952514586,403.3811228303411,944.7981901010277,2177.690603829446,728.9630926380561,614.4120689202191,2463.4067691664104,777.1887441024911,1466.4412894945615,1502.5112590791473,1166.0825361375666,1135.2488831090998,3288.818138164753,-0.0
64,53.602966179266645,16.145371634005866,81.69315270412518,19.58562667189889,0.11105024173584237,26.810284666602996,3.8803535844803454,72.91320638614515,87.84229304515615,7.040244630856996,360.46823742285795,874.734504093536,1932.441865542005,644.4312196854847,565.0396705248443,2251.062151696864,749.6391430988581,1344.2378487033486,1377.3019874892184,1084.7279405930856,1056.0454726596276,3060.0880844801404,-0.0
65,44.40456670915314,13.903587914838154,66.14443051005759,17.50784714670614,8.884019338867386,25.972463270771648,3.6736134344875415,54.74977419030829,84.35772606231102,2.9952904473134936,347.1175619627522,840.7642320899034,1871.3759146431244,637.4697713246848,533.2219026700473,2124.492207293834,750.3641325989536,1272.952508241807,1304.2632457284262,1003.3733450486039,976.8420622101556,2831.358030795528,-0.0
66,56.658226523358714,16.66619007381251,65.89498576897631,19.142821199316828,17.768038677734772,25.8527744999386,5.0412790421322535,36.586341994471404,81.73129870956951,1.7244475666635886,327.0915487725933,789.8088240844548,1973.8091226025367,601.6680368977134,524.4445873997583,2060.684218793133,1074.43443914169,1242.4016480440034,1272.9609278309442,967.2157470288347,941.6405464548347,2726.8764013346563,-0.0
67,68.83577664927729,20.447784832408555,69.63665688519579,19.245007077605003,24.764203907092853,27.139428786393882,7.188195984365232,52.933430970724594,79.20888828168906,0.3561359105066107,299.4365781766598,764.3311200817302,1910.7733023198214,650.3981754233132,576.0113146127054,1982.2317739152215,983.0857621296435,1191.4835477143313,1220.790398001807,931.0581490090649,906.4390306995138,2624.277323755962,-0.0
68,62.464308458394896,14.356473514670013,62.98479712302783,19.07469728045805,26.318907291394638,26.241763005146012,8.50815232662699,60.458281451857026,77.41459632783595,-1.4545340344901574,292.76124044660685,738.853416079006,1593.6243315224078,702.1117918178276,636.3553570959411,1933.0682417917305,680.7651405897752,1160.932687516528,1189.4880801043248,903.0360105437436,879.15785598914,2545.21014470449,-0.0
69,54.03787868376374,15.330177554308516,58.411643536537355,17.712218903282476,21.21059617154589,22.950321807237163,7.267711426670156,46.44649090078286,76.0103678422118,-1.330823665577335,279.410564986501,704.8831440753737,1711.8164945525,698.1338213259418,614.4120689202191,1835.787210143121,709.039731093504,1110.0145871868558,1137.3175502751876,876.8217519794107,853.6367570665325,2470.849345358465,-0.0
70,47.13364267487238,14.175319274737268,55.70932550815662,17.88252870042943,4.886210636377063,24.655886791608108,4.834538892139449,34.25104356929239,73.87802088256028,3.9062486183988256,266.0598895263952,679.4054400726492,1626.1271763556833,672.2770131286848,565.0396705248443,1755.2427000684656,680.7651405897752,1069.280106923118,1095.5811264118781,844.2799137616182,821.9553928867434,2379.545579072837,-0.0
71,43.0345923199873,16.779411473770473,54.669972420317876,17.269413430700418,14.658631909131195,21.992811640572768,3.339648576806856,33.213133158101705,71.30360199224931,0.4086190973181112,252.7092140662893,671.9744430718548,1427.1703685883615,643.4367270625132,518.9587653558278,1685.1585159775314,568.3917680749563,1028.54562665938,1053.8447025485684,819.8735350982738,798.1943697519021,2310.832435373345,-0.0
72,39.75100291103425,12.680796795292125,55.39751958180499,15.259757824366446,16.43543577690467,20.915612703075322,3.0056837191261705,25.169327471373954,69.587322732042,-1.1058957220994752,240.31215828190534,649.6814520694709,1333.6015728562054,578.7947065693706,484.94666868345865,1616.1203644849695,554.6169675731396,991.884594422016,1016.28192107159,795.4671564349292,774.4333466170602,2242.1192916738523,-0.0
